Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99145,1,OK,0.6298228,0.0014351,-0.7718158,0.0873015,-37.05,-126.7,-1256.07,0.3346725,4,OK,-36.729,-126.618,-1256.227,OK,-85.638,-133.421,-1265.274,OK,-137.07,-115.948,-1278.595,OK,-165.771,-169.735,-1278.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99148,1,OK,0.6259012,-0.0223279,-0.7765417,0.0687907,-37.698,-117.336,-1258.494,0.3394565,4,OK,-37.372,-117.274,-1258.656,OK,-86.449,-121.172,-1268.464,OK,-136.523,-100.694,-1282.63,OK,-168.364,-152.688,-1283.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99151,1,OK,0.6260674,-0.0521077,-0.7761221,0.0543957,-37.93,-107.398,-1258.989,0.3516747,4,OK,-37.6,-107.358,-1259.164,OK,-86.796,-108.237,-1269.094,OK,-135.389,-84.818,-1283.809,OK,-170.516,-134.647,-1283.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99154,1,OK,0.6302749,-0.0835578,-0.7709158,0.0382156,-37.622,-96.561,-1257.894,0.337622,4,OK,-37.294,-96.549,-1258.057,OK,-86.522,-94.115,-1267.651,OK,-133.46,-67.552,-1282.311,OK,-171.991,-114.804,-1281.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99157,1,OK,0.6369965,-0.1183804,-0.7612609,0.0265195,-36.687,-85.806,-1255.585,0.307743,4,OK,-36.37,-85.824,-1255.72,OK,-85.476,-80.15,-1264.632,OK,-130.684,-50.693,-1279.107,OK,-172.41,-95.082,-1276.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99160,1,OK,0.6459247,-0.1442531,-0.7495468,0.0123216,-35.318,-76.493,-1252.182,0.3068927,4,OK,-35.01,-76.538,-1252.329,OK,-83.871,-67.969,-1260.126,OK,-127.577,-35.931,-1273.869,OK,-171.795,-77.688,-1269.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99163,1,OK,0.6569582,-0.1602946,-0.7366878,-0.0016227,-33.91,-69.354,-1247.718,0.3081625,4,OK,-33.608,-69.406,-1247.877,OK,-82.246,-58.571,-1254.242,OK,-124.768,-24.533,-1266.637,OK,-170.734,-64.201,-1261.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99166,1,OK,0.6694967,-0.1746847,-0.7219183,-0.0096693,-32.471,-63.807,-1242.463,0.296592,4,OK,-32.181,-63.864,-1242.618,OK,-80.573,-51.295,-1247.342,OK,-122.244,-15.731,-1258.324,OK,-169.415,-53.698,-1251.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99169,1,OK,0.685043,-0.1835403,-0.7047602,-0.0184958,-30.908,-59.263,-1235.91,0.2861308,4,OK,-30.636,-59.314,-1236.066,OK,-78.77,-45.284,-1238.682,OK,-119.762,-8.395,-1247.637,OK,-167.718,-44.961,-1238.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99172,1,OK,0.7014913,-0.192831,-0.6857143,-0.0228486,-29.063,-55.41,-1228.521,0.3000847,4,OK,-28.792,-55.486,-1228.709,OK,-76.625,-40.21,-1228.96,OK,-117.076,-2.27,-1236.004,OK,-165.432,-37.641,-1224.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99175,1,OK,0.7187833,-0.1982719,-0.6657655,-0.0281966,-26.974,-52.373,-1220.834,0.3101824,4,OK,-26.72,-52.458,-1221.062,OK,-74.165,-36.136,-1218.748,OK,-114.058,2.728,-1223.566,OK,-162.535,-31.69,-1210.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99178,1,OK,0.734424,-0.1956466,-0.6489544,-0.034669,-25.204,-51.121,-1213.485,0.3048449,4,OK,-24.957,-51.206,-1213.718,OK,-72.07,-34.404,-1209.099,OK,-111.659,4.998,-1211.458,OK,-159.929,-29.145,-1196.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99181,1,OK,0.7487174,-0.1893869,-0.6340689,-0.0388787,-23.803,-51.446,-1206.801,0.3101956,4,OK,-23.556,-51.536,-1207.048,OK,-70.409,-34.708,-1200.263,OK,-109.94,4.84,-1200.27,OK,-157.712,-29.505,-1184.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99184,1,OK,0.7621535,-0.179199,-0.6209381,-0.0380214,-22.943,-53.701,-1200.429,0.3104618,4,OK,-22.697,-53.786,-1200.689,OK,-69.453,-37.595,-1191.865,OK,-109.337,1.535,-1189.644,OK,-156.154,-33.65,-1172.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99187,1,OK,0.7747677,-0.1644547,-0.6092634,-0.0385727,-22.274,-57.088,-1194.429,0.3087394,4,OK,-22.031,-57.164,-1194.698,OK,-68.705,-41.919,-1183.929,OK,-109.015,-3.439,-1179.31,OK,-154.793,-39.808,-1161.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99190,1,OK,0.7869003,-0.1531482,-0.5968185,-0.0337807,-21.341,-60.483,-1188.548,0.3208467,4,OK,-21.103,-60.55,-1188.844,OK,-67.637,-46.348,-1176.16,OK,-108.442,-8.676,-1169.535,OK,-152.927,-46.173,-1151.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99193,1,OK,0.7990531,-0.1384234,-0.584121,-0.0339951,-20.101,-64.141,-1182.565,0.3318615,4,OK,-19.857,-64.2,-1182.884,OK,-66.149,-51.036,-1168.235,OK,-107.22,-14.159,-1159.216,OK,-150.538,-52.805,-1140.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99196,1,OK,0.8104641,-0.123287,-0.5717396,-0.0325897,-18.795,-68.178,-1176.909,0.3232771,4,OK,-18.547,-68.226,-1177.226,OK,-64.578,-56.274,-1160.778,OK,-105.938,-20.375,-1149.424,OK,-147.95,-60.263,-1130.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99199,1,OK,0.8205365,-0.1089644,-0.5603627,-0.0289878,-17.442,-72.512,-1171.752,0.3396463,4,OK,-17.199,-72.555,-1172.104,OK,-62.953,-61.905,-1153.954,OK,-104.656,-27.1,-1140.623,OK,-145.243,-68.266,-1121.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99202,1,OK,0.8289354,-0.0939946,-0.5509538,-0.0219328,-16.428,-77.516,-1167.552,0.3657213,4,OK,-16.181,-77.552,-1167.947,OK,-61.75,-68.476,-1148.346,OK,-103.997,-35.065,-1133.363,OK,-142.931,-77.671,-1113.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99205,1,OK,0.8349262,-0.0772341,-0.5447619,-0.0129467,-15.933,-83.474,-1164.551,0.38241,4,OK,-15.711,-83.501,-1164.97,OK,-61.161,-76.269,-1144.335,OK,-104.184,-44.56,-1128.025,OK,-141.362,-88.789,-1108.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99208,1,OK,0.8388284,-0.0578782,-0.5412927,-0.0043744,-15.831,-90.088,-1162.63,0.3718262,4,OK,-15.6,-90.098,-1163.04,OK,-61.059,-84.951,-1141.806,OK,-104.971,-55.167,-1124.256,OK,-140.361,-101.114,-1105.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99211,1,OK,0.8415887,-0.0405555,-0.5385188,0.0090127,-15.719,-96.812,-1161.244,0.40227,4,OK,-15.478,-96.821,-1161.692,OK,-60.925,-93.821,-1139.896,OK,-105.86,-66.142,-1121.577,OK,-139.151,-113.776,-1103.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99214,1,OK,0.8431959,-0.0216712,-0.5367533,0.0211421,-15.522,-103.844,-1160.298,0.399338,4,OK,-15.28,-103.838,-1160.746,OK,-60.674,-103.094,-1138.649,OK,-106.579,-77.594,-1119.547,OK,-137.79,-126.903,-1101.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99217,1,OK,0.843549,-0.0051934,-0.5359072,0.0346633,-15.336,-110.398,-1159.908,0.4143242,4,OK,-15.085,-110.373,-1160.372,OK,-60.406,-111.758,-1138.107,OK,-107.248,-88.404,-1118.555,OK,-136.386,-139.147,-1101.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99220,1,OK,0.8419041,0.0117069,-0.5375819,0.0454553,-15.406,-116.773,-1160.521,0.4088633,4,OK,-15.154,-116.73,-1160.977,OK,-60.462,-120.147,-1138.92,OK,-108.185,-98.861,-1119.128,OK,-135.495,-150.899,-1102.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99223,1,OK,0.8385755,0.0278021,-0.5411952,0.0559093,-15.702,-122.84,-1161.942,0.4060167,4,OK,-15.451,-122.775,-1162.389,OK,-60.761,-128.15,-1140.812,OK,-109.396,-108.873,-1121.072,OK,-134.998,-162.097,-1105.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99226,1,OK,0.8336812,0.0396423,-0.5470039,0.0647374,-16.309,-127.5,-1164.023,0.4190984,4,OK,-16.06,-127.428,-1164.48,OK,-61.486,-134.291,-1143.577,OK,-110.924,-116.616,-1124.356,OK,-135.239,-170.687,-1110.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99229,1,OK,0.8274248,0.0511221,-0.555028,0.0685471,-17.286,-131.421,-1166.892,0.4016562,4,OK,-17.043,-131.336,-1167.32,OK,-62.686,-139.404,-1147.468,OK,-112.822,-122.999,-1128.87,OK,-136.364,-177.743,-1115.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99232,1,OK,0.819244,0.0616254,-0.5660036,0.0684223,-18.836,-134.469,-1170.844,0.3994693,4,OK,-18.611,-134.369,-1171.259,OK,-64.623,-143.343,-1152.753,OK,-115.379,-127.893,-1135.164,OK,-138.632,-183.121,-1123.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99235,1,OK,0.8094632,0.0701175,-0.5790009,0.0679031,-20.719,-136.869,-1175.68,0.3933742,4,OK,-20.493,-136.763,-1176.077,OK,-66.953,-146.432,-1159.196,OK,-118.38,-131.722,-1142.918,OK,-141.482,-187.32,-1133.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99238,1,OK,0.7998919,0.0762427,-0.5914701,0.0672536,-22.49,-138.535,-1180.398,0.3895098,4,OK,-22.259,-138.423,-1180.78,OK,-69.13,-148.572,-1165.472,OK,-121.13,-134.366,-1150.549,OK,-144.192,-190.217,-1142.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99241,1,OK,0.7916217,0.0821524,-0.6023832,0.0609964,-24.117,-139.161,-1184.628,0.3772672,4,OK,-23.891,-139.044,-1184.988,OK,-71.15,-149.309,-1171.113,OK,-123.466,-135.202,-1157.222,OK,-146.912,-191.103,-1150.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99244,1,OK,0.7852352,0.0777633,-0.6117873,0.055451,-25.804,-137.14,-1187.965,0.3689081,4,OK,-25.567,-137.026,-1188.306,OK,-73.267,-146.602,-1175.544,OK,-125.668,-131.761,-1162.757,OK,-150.084,-187.313,-1157.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99247,1,OK,0.7795294,0.0679487,-0.6207266,0.0491454,-27.527,-133.495,-1190.82,0.386169,4,OK,-27.29,-133.39,-1191.176,OK,-75.428,-141.805,-1179.321,OK,-127.757,-125.716,-1167.771,OK,-153.539,-180.65,-1162.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99250,1,OK,0.7720116,0.0597434,-0.6312756,0.0438162,-29.278,-130.377,-1194.571,0.3724683,4,OK,-29.025,-130.281,-1194.907,OK,-77.621,-137.717,-1184.309,OK,-129.9,-120.572,-1174.151,OK,-156.865,-174.993,-1169.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99253,1,OK,0.7639946,0.0519233,-0.6419212,0.0394131,-30.893,-127.512,-1198.508,0.3572021,4,OK,-30.64,-127.42,-1198.817,OK,-79.594,-133.973,-1189.546,OK,-131.843,-115.879,-1180.823,OK,-159.873,-169.807,-1176.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99256,1,OK,0.7546454,0.0440922,-0.6536026,0.0370112,-32.442,-125.032,-1203.011,0.3696755,4,OK,-32.172,-124.945,-1203.328,OK,-81.486,-130.741,-1195.459,OK,-133.699,-111.856,-1188.474,OK,-162.627,-165.342,-1184.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99259,1,OK,0.7457206,0.0349589,-0.664541,0.0326177,-33.84,-121.897,-1207.367,0.3833542,4,OK,-33.559,-121.816,-1207.688,OK,-83.162,-126.627,-1201.161,OK,-135.203,-106.728,-1195.809,OK,-165.254,-159.63,-1192.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99262,1,OK,0.7387024,0.0222903,-0.6731492,0.0263093,-34.923,-117.479,-1210.747,0.3780503,4,OK,-34.632,-117.41,-1211.056,OK,-84.488,-120.846,-1205.629,OK,-136.077,-99.543,-1201.628,OK,-167.596,-151.596,-1198.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99265,1,OK,0.734279,0.0043355,-0.6785143,0.0208287,-35.597,-111.846,-1212.844,0.3917852,4,OK,-35.315,-111.797,-1213.171,OK,-85.304,-113.518,-1208.365,OK,-136.237,-90.494,-1205.572,OK,-169.467,-141.444,-1201.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99268,1,OK,0.7316146,-0.0080597,-0.6815554,0.0125457,-35.895,-107.103,-1214.119,0.3914114,4,OK,-35.612,-107.059,-1214.441,OK,-85.652,-107.312,-1210.065,OK,-135.93,-82.808,-1207.857,OK,-170.666,-132.746,-1203.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99271,1,OK,0.7296903,-0.0184018,-0.6835228,0.0031579,-35.987,-102.674,-1215.013,0.3987152,4,OK,-35.702,-102.633,-1215.342,OK,-85.759,-101.495,-1211.238,OK,-135.332,-75.597,-1209.404,OK,-171.482,-124.545,-1205.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99274,1,OK,0.7298029,-0.0276437,-0.6830704,-0.0061938,-35.769,-98.568,-1214.817,0.3799837,4,OK,-35.482,-98.528,-1215.125,OK,-85.497,-96.093,-1211.059,OK,-134.364,-68.88,-1209.18,OK,-171.785,-116.861,-1205.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99277,1,OK,0.7337497,-0.0369787,-0.6782524,-0.014753,-35.158,-94.587,-1213.106,0.3887916,4,OK,-34.868,-94.562,-1213.425,OK,-84.756,-90.828,-1208.74,OK,-132.901,-62.397,-1206.337,OK,-171.466,-109.389,-1201.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99280,1,OK,0.7404052,-0.0407004,-0.6705049,-0.023808,-34.251,-91.957,-1209.848,0.3930202,4,OK,-33.97,-91.934,-1210.18,OK,-83.681,-87.307,-1204.457,OK,-131.211,-58.01,-1200.901,OK,-170.564,-104.303,-1196.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99283,1,OK,0.7500532,-0.0430407,-0.6592936,-0.0299925,-33.02,-90.248,-1205.33,0.3932684,4,OK,-32.748,-90.233,-1205.673,OK,-82.222,-85,-1198.463,OK,-129.236,-55.137,-1193.356,OK,-169.007,-100.953,-1187.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99286,1,OK,0.7589677,-0.0417216,-0.6489745,-0.0325499,-31.881,-90.162,-1200.976,0.4015378,4,OK,-31.609,-90.145,-1201.335,OK,-80.869,-84.85,-1192.737,OK,-127.658,-54.902,-1186.181,OK,-167.368,-100.664,-1179.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99289,1,OK,0.7678352,-0.0371321,-0.6386843,-0.0336552,-30.787,-91.189,-1196.755,0.4131882,4,OK,-30.52,-91.168,-1197.137,OK,-79.566,-86.161,-1187.131,OK,-126.265,-56.46,-1179.066,OK,-165.614,-102.464,-1171.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99292,1,OK,0.777341,-0.0334001,-0.6273966,-0.0316044,-29.498,-92.629,-1192.255,0.4064409,4,OK,-29.255,-92.603,-1192.64,OK,-78.018,-88.023,-1181.18,OK,-124.662,-58.715,-1171.611,OK,-163.444,-105.072,-1163.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99295,1,OK,0.7878972,-0.0306059,-0.6144428,-0.0272273,-27.84,-94.16,-1187.122,0.4050192,4,OK,-27.598,-94.131,-1187.516,OK,-76.028,-90.053,-1174.424,OK,-122.598,-61.214,-1163.282,OK,-160.608,-107.962,-1153.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99298,1,OK,0.7991827,-0.0272524,-0.6000817,-0.0215954,-25.9,-96.015,-1181.781,0.3842483,4,OK,-25.679,-95.982,-1182.162,OK,-73.648,-92.524,-1167.355,OK,-120.128,-64.257,-1154.475,OK,-157.168,-111.497,-1143.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99301,1,OK,0.8087419,-0.0230326,-0.5873065,-0.0218416,-24.033,-97.186,-1177.24,0.3938008,4,OK,-23.8,-97.161,-1177.641,OK,-71.321,-94.018,-1161.27,OK,-117.493,-66.059,-1146.703,OK,-153.969,-113.578,-1135.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99304,1,OK,0.817126,-0.0198045,-0.5757008,-0.0219414,-22.137,-98.084,-1173.039,0.3910199,4,OK,-21.897,-98.059,-1173.446,OK,-68.984,-95.182,-1155.715,OK,-114.797,-67.475,-1139.656,OK,-150.762,-115.196,-1127.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99307,1,OK,0.8244299,-0.0175592,-0.5652391,-0.0226218,-20.348,-98.669,-1169.37,0.3948984,4,OK,-20.126,-98.645,-1169.791,OK,-66.757,-95.922,-1150.825,OK,-112.167,-68.361,-1133.493,OK,-147.736,-116.206,-1120.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99310,1,OK,0.8293175,-0.0179284,-0.5581666,-0.0190041,-19.148,-99.13,-1167.044,0.4052088,4,OK,-18.908,-99.11,-1167.482,OK,-65.253,-96.561,-1147.698,OK,-110.508,-69.163,-1129.703,OK,-145.579,-117.163,-1116.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99313,1,OK,0.8307745,-0.0158372,-0.5562289,-0.013126,-18.894,-100.512,-1166.445,0.4013653,4,OK,-18.655,-100.495,-1166.88,OK,-64.925,-98.439,-1146.889,OK,-110.431,-71.538,-1128.732,OK,-144.843,-119.915,-1114.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99316,1,OK,0.8284977,-0.0130458,-0.5597928,-0.0073046,-19.576,-102.153,-1167.552,0.3904628,4,OK,-19.347,-102.129,-1167.971,OK,-65.791,-100.637,-1148.397,OK,-111.775,-74.28,-1130.665,OK,-145.695,-123.076,-1116.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99319,1,OK,0.824856,-0.0113027,-0.5652246,-0.002455,-20.603,-103.376,-1169.443,0.4003247,4,OK,-20.363,-103.352,-1169.87,OK,-67.058,-102.276,-1150.889,OK,-113.569,-76.341,-1133.828,OK,-147.159,-125.43,-1120.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99322,1,OK,0.820819,-0.013015,-0.5710296,0.0034717,-21.627,-103.789,-1171.462,0.3911609,4,OK,-21.399,-103.763,-1171.875,OK,-68.349,-102.885,-1153.574,OK,-115.279,-77.168,-1137.415,OK,-148.673,-126.381,-1123.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99325,1,OK,0.8140494,-0.0177787,-0.5803663,0.0135094,-23.254,-104.065,-1174.814,0.3912152,4,OK,-23.027,-104.041,-1175.219,OK,-70.359,-103.355,-1158.02,OK,-117.952,-77.883,-1143.429,OK,-151.11,-127.202,-1129.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,99328,1,OK,0.8035531,-0.0213208,-0.5944195,0.022656,-25.59,-104.649,-1180.045,0.3981233,4,OK,-25.344,-104.626,-1180.448,OK,-73.242,-104.229,-1164.909,OK,-121.625,-79.089,-1152.405,OK,-154.682,-128.563,-1139.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
